221227_x_at,212345_s_at,218597_s_at,217140_s_at,209253_at,214404_x_at,219888_at,201225_s_at,202535_at,219499_at,203627_at,204087_s_at,205227_at,202388_at,204418_x_at,205607_s_at,218462_at,213417_at,205963_s_at,201804_x_at,212851_at,200618_at,210151_s_at,218271_s_at,217971_at,205811_at,201007_at,203512_at,220964_s_at,204849_at,209691_s_at,202362_at,212591_at,212770_at,203336_s_at,203127_s_at,210337_s_at,218140_x_at,206066_s_at,218245_at,201589_at,218113_at,210695_s_at,201351_s_at,214274_s_at,218068_s_at,213370_s_at,218916_at,218667_at,213152_s_at,220091_at,202908_at,203358_s_at,212403_at,204949_at,218086_at,208950_s_at,213772_s_at,57703_at,201794_s_at,203709_at,205667_at,212955_s_at,201207_at,201548_s_at,212651_at,218064_s_at,212189_s_at,201555_at,218290_at,217870_s_at,203138_at,201503_at,213292_s_at,203154_s_at,201379_s_at,204514_at,217872_at,201250_s_at,217789_at,201738_at,204656_at,221514_at,212051_at,218407_x_at,219581_at,218948_at,201011_at,204757_s_at,203007_x_at,206173_x_at,213531_s_at,204756_at,202635_s_at,209899_s_at,209724_s_at,210788_s_at,202093_s_at,212614_at,207515_s_at,201614_s_at,210241_s_at,207163_s_at,219974_x_at,215980_s_at,202318_s_at,212500_at,203447_at,202735_at,218584_at,214259_s_at,207620_s_at,203338_at,203171_s_at,203726_s_at,212830_at,201170_s_at,219459_at,211715_s_at,215000_s_at,202491_s_at,201811_x_at,202187_s_at,205120_s_at,203442_x_at,217956_s_at,202095_s_at,203291_at,200843_s_at,203596_s_at,212723_at,121_at,204497_at,218826_at,218910_at,212140_at,217934_x_at,204772_s_at,203646_at,202361_at,209364_at,200670_at,201158_at,219485_s_at,202109_at,203884_s_at,202945_at,202811_at,202772_at,206050_s_at,221492_s_at,202862_at,204755_x_at,201136_at,209939_x_at,201416_at,218595_s_at,204106_at,212115_at,212880_at,203848_at,201628_s_at,204256_at,212811_x_at,202324_s_at,221549_at,204285_s_at,200887_s_at,206015_s_at,202009_at,206846_s_at,219363_s_at,219492_at,203126_at,201087_at,201498_at,217950_at,202738_s_at,209095_at,202328_s_at,207842_s_at,217496_s_at,214221_at,200617_at,204225_at,209161_at,204825_at,200083_at,204742_s_at,200929_at,202230_s_at,205398_s_at,205741_s_at,208717_at,205573_s_at,204985_s_at,212255_s_at,218399_s_at,212054_x_at,201671_x_at,202630_at,217960_s_at,217745_s_at,218742_at,201788_at,200789_at,201833_at,204549_at,210811_s_at,205480_s_at,203465_at,40829_at,56197_at,201513_at,203575_at,212206_s_at,204925_at,218039_at,213689_x_at,201729_s_at,201014_s_at,208741_at,204252_at,213918_s_at,204158_s_at,212166_at,220643_s_at,201778_s_at,219076_s_at,201739_at,202114_at,203342_at,209367_at,202749_at,202942_at,221560_at,212765_at,202854_at,202986_at,209567_at,219384_s_at,200053_at,212644_s_at,218206_x_at,209215_at,202911_at,209029_at,202954_at,218034_at,203285_s_at,218375_at,212300_at,200621_at,200666_s_at,219051_x_at,202633_at,200045_at,203054_s_at,201212_at,212997_s_at,205774_at,212795_at,202331_at,209015_s_at,220942_x_at,213119_at,221750_at,201620_at,212458_at,204937_s_at,201560_at,202889_x_at,219270_at,203764_at,200981_x_at,202083_s_at,219654_at,218104_at,201807_at,219711_at,201675_at,218854_at,213419_at,202282_at,212047_s_at,204729_s_at,202429_s_at,202401_s_at,202624_s_at,211758_x_at,203418_at,212399_s_at,209460_at,202675_at,205406_s_at,221741_s_at,205451_at,211747_s_at,201870_at,202778_s_at,218743_at,202220_at,214106_s_at,200697_at,202466_at,205452_at,210416_s_at,202185_at,204617_s_at,202125_s_at,212894_at,202550_s_at,212485_at,209911_x_at,203755_at,219460_s_at,203931_s_at,212726_at,205079_s_at,201695_s_at,221482_s_at,217830_s_at,201223_s_at,34408_at,89476_r_at,202413_s_at,211605_s_at,201528_at,217906_at,215884_s_at,203301_s_at,201819_at,204809_at,210986_s_at,201078_at,218794_s_at,218809_at,219127_at,202900_s_at,204542_at,208847_s_at,206109_at,218193_s_at,209586_s_at,204788_s_at,201260_s_at,221732_at,212557_at,217080_s_at,218577_at,205172_x_at,203659_s_at,201178_at,205450_at,202734_at,213390_at,204143_s_at,206571_s_at,202441_at,203117_s_at,202726_at,204517_at,208708_x_at,204000_at,210473_s_at,201626_at,205919_at,217758_s_at,203119_at,202708_s_at,203186_s_at,204587_at,200915_x_at,336_at,202117_at,205340_at,217168_s_at,206723_s_at,201913_s_at,210115_at,205750_at,202038_at,201855_s_at,202788_at,202763_at,209179_s_at,205324_s_at,218961_s_at,201591_s_at,206770_s_at,206688_s_at,208190_s_at,201098_at,203806_s_at,203725_at,202040_s_at,221856_s_at,200071_at,201270_x_at,203582_s_at,203080_s_at,209100_at,217867_x_at,202540_s_at,210754_s_at,202433_at,218170_at,203167_at,205036_at,208078_s_at,202521_at,205130_at,204952_at,202797_at,202500_at,202396_at,218421_at,201985_at,215116_s_at,217933_s_at,202887_s_at,212871_at,205633_s_at,209526_s_at,221223_x_at,200816_s_at,201896_s_at,203885_at,204765_at,209337_at,204313_s_at,201704_at,203640_at,202689_at,218744_s_at,201519_at,209213_at,211783_s_at,208634_s_at,202545_at,201743_at,203832_at,203334_at,209806_at,201466_s_at,212694_s_at,221610_s_at,217766_s_at,203201_at,201825_s_at,217989_at,208763_s_at,220127_s_at,204654_s_at,221531_at,218149_s_at,204781_s_at,202261_at,205046_at,201561_s_at,201200_at,203218_at,219742_at,201263_at,202868_s_at,213851_at,201146_at,219968_at,209394_at,201032_at,217752_s_at,202916_s_at,202946_s_at,207196_s_at,212180_at,222125_s_at,208872_s_at,203521_s_at,217809_at,208647_at,204605_at,201391_at,219082_at,202678_at,205161_s_at,208249_s_at,219821_s_at,203208_s_at,221142_s_at,201899_s_at,202891_at,203373_at,205691_at,218249_at,205055_at,203573_s_at,201314_at,204808_s_at,202394_s_at,213995_at,213669_at,217722_s_at,213844_at,202696_at,200678_x_at,201074_at,203562_at,218014_at,203963_at,221046_s_at,209092_s_at,208820_at,203464_s_at,201931_at,220094_s_at,203233_at,201673_s_at,212943_at,205051_s_at,218046_s_at,201594_s_at,207038_at,221567_at,203405_at,218215_s_at,212281_s_at,201932_at,205190_at,218845_at,212453_at,203379_at,202371_at,203302_at,202184_s_at,202153_s_at,215945_s_at,208309_s_at,218679_s_at,219573_at,217784_at,219327_s_at,209408_at,213110_s_at,203094_at,202784_s_at,209262_s_at,202414_at,218695_at,208690_s_at,201707_at,218358_at,221187_s_at,200791_s_at,216913_s_at,209608_s_at,202128_at,212910_at,203973_s_at,202691_at,211015_s_at,215903_s_at,218547_at,201292_at,201735_s_at,209304_x_at,203288_at,201489_at,203188_at,203303_at,218571_s_at,207749_s_at,203546_at,201339_s_at,221449_s_at,204828_at,203258_at,221245_s_at,200825_s_at,205202_at,208445_s_at,209189_at,219952_s_at,202431_s_at,201565_s_at,203616_at,209662_at,204679_at,204611_s_at,201664_at,202052_s_at,201827_at,218435_at,201875_s_at,201347_x_at,213150_at,221887_s_at,201323_at,208407_s_at,203648_at,201186_at,214741_at,218780_at,203594_at,216836_s_at,208398_s_at,202809_s_at,211318_s_at,203213_at,212968_at,221779_at,203306_s_at,203068_at,201709_s_at,202518_at,203221_at,204017_at,203046_s_at,203073_at,212648_at,218001_at,209147_s_at,218474_s_at,203919_at,217931_at,202949_s_at,202604_x_at,200895_s_at,205173_x_at,202423_at,201161_s_at,203130_s_at,210719_s_at,204089_x_at,202927_at,201531_at,202794_at,219061_s_at,218856_at,213196_at,206364_at,202798_at,219069_at,201889_at,209163_at,201719_s_at,201040_at,201185_at,36936_at,204042_at,201697_s_at,209109_s_at,212231_at,209515_s_at,1007_s_at,218852_at,202866_at,202651_at,202703_at,209409_at,212737_at,203120_at,202284_s_at,204812_at,209083_at,202011_at,203192_at,209045_at,205088_at,201761_at,217901_at,203456_at,202776_at,222217_s_at,202910_s_at,202602_s_at,201887_at,201774_s_at,203566_s_at,201361_at,205548_s_at,221848_at,209603_at,202188_at,204458_at,209507_at,201080_at,202720_at,201959_s_at,203458_at,201121_s_at,205205_at,201000_at,219650_at,202756_s_at,212973_at,201767_s_at,212070_at,207877_s_at,202446_s_at,218642_s_at,202087_s_at,200766_at,210153_s_at,209435_s_at,210074_at,201234_at,214061_at,203574_at,203696_s_at,202208_s_at,218316_at,202119_s_at,205085_at,204324_s_at,214086_s_at,219016_at,201462_at,209166_s_at,217777_s_at,219281_at,203250_at,201572_x_at,202761_s_at,201152_s_at,201817_at,218175_at,203360_s_at,204168_at,202716_at,202427_s_at,219184_x_at,204999_s_at,203013_at,200810_s_at,215093_at,217761_at,203241_at,218168_s_at,202458_at,213343_s_at,202829_s_at,202733_at,202813_at,200078_s_at,219222_at,200752_s_at,212689_s_at,211725_s_at,202260_s_at,201125_s_at,203346_s_at,203123_s_at,218788_s_at,203857_s_at,204484_at,203911_at,212833_at,212899_at,205895_s_at,201432_at,204711_at,203367_at,212462_at,212624_s_at,201331_s_at,203720_s_at,210058_at,202241_at,218050_at,220161_s_at,203050_at,217900_at,203965_at,208945_s_at,209710_at,200698_at,204054_at,201727_s_at,202599_s_at,202705_at,202452_at,200060_s_at,203499_at,221230_s_at,202108_at,209531_at,201393_s_at,218346_s_at,212665_at,201380_at,201997_s_at,218350_s_at,219382_at,202880_s_at,203067_at,221081_s_at,201494_at,214074_s_at,213720_s_at,202990_at,218108_at,202894_at,201756_at,204489_s_at,203026_at,202680_at,218807_at,221552_at,209860_s_at,218255_s_at,201266_at,217873_at,205031_at,202950_at,213135_at,203105_s_at,202812_at,218102_at,203727_at,202179_at,203038_at,219352_at,212846_at,210582_s_at,200972_at,221641_s_at,203155_at,202417_at,203217_s_at,202468_s_at,202032_s_at,218581_at,209257_s_at,205376_at,201795_at,202494_at,212124_at,208510_s_at,201174_s_at,201849_at,205562_at,203685_at,208908_s_at,217911_s_at,201967_at,202329_at,40562_at,202022_at,202349_at,203775_at,201649_at,201236_s_at,209263_x_at,216321_s_at,203557_s_at,201611_s_at,218145_at,200884_at,212660_at,211919_s_at,202382_s_at,219390_at,213153_at,208424_s_at,203675_at,213190_at,201980_s_at,205251_at,209191_at,202123_s_at,201963_at,204826_at,202006_at,218542_at,202847_at,201924_at,218898_at,217838_s_at,202722_s_at,211729_x_at,210640_s_at,202623_at,202598_at,201995_at,201710_at,205909_at,203530_s_at,218523_at,208716_s_at,212875_s_at,207831_x_at,218093_s_at,204610_s_at,203409_at,204977_at,203304_at,203494_s_at,201036_s_at,217763_s_at,209380_s_at,206662_at,202180_s_at,203209_at,203395_s_at,200783_s_at,202528_at,213233_s_at,200636_s_at,217825_s_at,201968_s_at,202830_s_at,203570_at,203905_at,201976_s_at,203246_s_at,201847_at,201608_s_at,201397_at,212717_at,207871_s_at,208626_s_at,209341_s_at,218755_at,203256_at,202174_s_at,201631_s_at,203787_at,201579_at,220140_s_at,202683_s_at,209260_at,201984_s_at,202963_at,201829_at,202732_at,202447_at,219170_at,208898_at,206398_s_at,204126_s_at,202679_at,203279_at,202016_at,203228_at,209307_at,200757_s_at,204761_at,208936_x_at,218051_s_at,204662_at,201412_at,201243_s_at,203047_at,202780_at,203343_at,202825_at,217995_at,218450_at,209760_at,212815_at,221934_s_at,202368_s_at,220661_s_at,212536_at,202148_s_at,218529_at,207700_s_at,218397_at,202996_at,204608_at,211071_s_at,203341_at,202801_at,206414_s_at,204978_at,205379_at,203897_at
-0.0708055,0.195755,0.0046055,-0.040855,-0.067346,-0.19872,-0.053195,0.1679715,-0.215449,-0.2737144999999999,0.307625,-0.357381,-0.2123,0.02183,0.2444085,-0.213432,-0.3745445,-0.088879,-0.0334948,0.1344439999999999,-0.2525105,-0.34468,-0.1292374999999999,0.132569,0.11244,-0.1952031,-0.174995,0.0952949999999999,-0.30655,0.1386005,-0.0050049999999999,0.1308399999999999,-0.0159175,-0.3900163,-0.24201,0.0187475,-0.1947808499999999,-0.22265,0.120765,-0.0445799999999999,-0.25599,0.3453795,0.154224,0.15511,0.1898,-0.03668,0.081026,-0.178726,-0.2300659,0.0176,-0.03572075,-0.1149225,0.043617,-0.021212,0.137705,-0.3977449999999999,-0.06576,0.0033305,-0.07806,-0.2089995,0.33261,0.0738709999999999,-0.1662004999999999,0.014195,-0.0515885,-0.093235,-0.32856,0.066408,0.064899,-0.0598659999999999,0.05044975,-0.104404,0.244495,0.3274652999999999,-0.0547949999999999,-0.103335,0.096495,-0.269815,-0.41047,0.020128,0.0263219999999999,-0.188505,-0.1673065,-0.31506,0.0432815,0.135074,-0.304227,-0.00822295,-0.077675,-0.1334455,-0.285838,-0.048335,-0.3515455,-0.0709945,-0.13597,-0.10703635,-0.1762949999999999,-0.06516,-0.071982,0.124985,0.1602299999999999,0.0307605,-0.0494799999999999,-0.2271729999999999,0.0175705,-0.0418075,0.1029435,-0.03195,0.126305,-0.1659265,0.256845,-0.4692325,-0.184577,0.243468,-0.3349212499999999,-0.1352,-0.285096,-0.13485,-0.151705,-0.17881,0.192,0.28036,0.3862241,-0.4717455,0.2313758,-0.0465799999999999,-0.1259995,0.054392,0.020255,0.157145,-0.05541,0.13193,0.035352,0.034893,-0.2098205,-0.0875085,-0.101422,-0.195585,-0.27758315,0.161939,0.0213715,-0.198284,-0.0911945,-0.1173315,0.0071664999999999,-0.1356583999999999,-0.17908,0.2986445,0.1452455,-0.45714,-0.0531149999999999,0.05373,-0.122894,-0.0600599999999999,-0.24669,0.0134678,-0.32709175,-0.08620435,0.2290225,0.0686455,0.1156975,0.0958875,0.605342,-0.428695,0.3066899999999999,-0.13507,-0.2480399999999999,-0.191731,0.211043,-0.254084,-0.23378,-0.1093815,0.0528,-0.184165,-0.183698,0.222806,-0.1683,0.0260155,-0.28292,-0.08392,0.362109,-0.177715,0.3329685,-0.0169099999999999,-0.383615,0.2678435,-0.1499105,0.410145,-0.10996,0.073675,0.1551285,0.04688045,0.314205,-0.21769,-0.347193,0.0046755,0.26224,0.0852745,0.104715,0.10791,0.10245,0.049105,0.2210725,0.247577,-0.105885,-0.1002469999999999,0.09725205,-0.45861,-0.1826,0.114425,-0.0963755,-0.0053475,-0.103189,0.0312199999999999,0.024376,-0.35947,0.4086479999999999,0.12011,-0.1597539999999999,0.004285,0.211511,0.1467824999999999,-0.03467215,0.2043245,0.05513545,-0.0612939999999999,-0.394555,-0.0281384,-0.0250899999999999,0.0288399999999999,0.25615,0.021006,-0.04275215,-0.0794285,-0.098425,-0.2110775,-0.0151425,-0.24538,0.009994,0.02479,0.004647,-0.0373659999999999,-0.122435,-0.020265,0.214047,-0.197003,0.1475245,0.0256373,0.080534,0.5037475,-0.0938428499999999,-0.148216,0.310988,-0.0578705,-0.1123049999999999,0.1084,0.03174,0.084435,0.1624094999999999,0.01362,-0.197025,0.1375185,-0.1412385,-0.048272,-0.149009,0.185005,-0.157444,0.090795,-0.151842,-0.20254,-0.029835,0.014438,-0.0633949999999999,0.091415,0.1491705,0.5941064,0.0163,0.183135,0.2328095,0.1475775,0.1068715,0.0409175,0.003441,-0.0548665,-0.4733087,-0.208095,0.2412685,0.2996115,0.306795,0.2709805,0.394785,-0.15426,-0.1627285,-0.0189775,0.20972,-0.0057865,0.056821,0.179047,0.0860185,-0.103055,0.201085,0.069715,0.07067,0.2319409999999999,0.16449,-0.2093585,0.0214045499999999,0.03519,-0.16287,0.2860875,-0.0007095,0.0004849999999999,0.2759625,-0.1949749999999999,0.250635,0.1036025,-0.1681595,0.2445645,-0.1584425,0.32458,0.15668,0.2367005,0.000902,-0.450445,0.119432,0.393545,-0.0192275,0.0487125,0.565568,0.0120884999999999,-0.12884,0.006778,-0.210652,0.024568,0.277409,-0.111484,0.223645,0.02296,-0.1634507,-0.10327,0.1331449999999999,-0.28185,0.0209839999999999,0.2424135,-0.0543855,0.1693475,0.0035277499999999,-0.1491265,-0.125375,0.275376,-0.17284305,-0.099046,0.0214,-0.2011865,0.14398,-0.242,0.130125,-0.0576995,0.1946049999999999,-0.13768,-0.117595,0.251673,0.183795,0.078195,-0.0334365,-0.03081,0.3016545,-0.0317594999999999,-0.2923055,0.16001,0.15579,-0.0111277,0.36664,-0.0726248,0.0596924999999999,-0.44083,-0.094591,0.3536399999999999,0.4222215,0.1398849999999999,0.137503,-0.0020815,0.233115,-0.0987654999999999,0.0747825,-0.3267215,-0.22939,-0.0590835,-0.0006199999999999,0.072451,0.081041,-0.237655,0.142652,-0.088342,-0.380515,0.054137,-0.229127,0.126464,0.182621,0.0381684999999999,-0.07415,-0.1734816,0.005573,0.0359499999999999,0.000955,0.06393,-0.012694,-0.047928,0.180169,-0.0580375,0.170225,-0.2224725,-0.1742699999999999,0.0354639999999999,-0.1800999999999999,0.1377914999999999,0.03471,0.27987045,-0.1422155,-0.139565,-0.221875,-0.01013645,-0.1540062499999999,-0.2645599999999999,0.15011255,-0.013592,0.38731,0.01508465,-0.217305,-0.263487,0.0384599999999999,0.17346565,-0.106745,-0.069674,-0.159267,0.0710875,0.0478964999999999,0.132209,0.165137,-0.4212705,0.231975,0.207977,-0.020975,0.1661649999999999,0.077677,-0.067915,0.241525,0.04788,0.251762,0.07565,-0.019776,-0.225165,-0.12417765,0.60618,0.346905,-5.6599999999999966e-05,-0.418425,0.50221,-0.3000735,-0.012495,0.06968,0.26307,-0.395841,-0.1525149999999999,0.1030399999999999,0.215646,0.0938799999999999,0.2436055,-0.035845,-0.10274,-0.0683469999999999,0.0735509999999999,0.09428,-0.398637,0.10448,0.261675,-0.1629995,-0.23248,-0.169091,0.1023901,-0.1502175,-0.036261,0.145755,-0.035414,0.08684,-0.23002,-0.429295,0.078075,-0.21889,0.1484585,0.1856205,-0.082815,0.008251,0.1276839,0.1144939999999999,0.144666,-0.03608,-0.0292035,-0.443244,0.18111,-0.249068,-0.0637005,0.2889385,-0.194825,0.11493,-0.02099,0.02461,0.125511,0.15795385,0.028861,-0.531005,0.052745,-0.181595,0.235176,-0.124389,0.0781105,0.166594,-0.11696935,0.25081,-0.19723,0.40469,0.167135,-0.2677725,0.477665,-0.7670104999999999,0.169756,0.02991,0.118301,0.046495,0.05496,-0.1109711,0.110776,0.0061171,0.11824,0.284795,0.0701835,0.028006,0.204939,-0.0722095,-0.075375,0.30404,0.17068,0.0435445,-0.001675,0.19993,0.093551,-0.0781105,-0.161405,-0.0030899999999999,0.070395,-0.3094235,0.1958849999999999,0.069426,0.0538525,0.0658085,0.03231,-0.0348674,-0.45705,0.32977,-0.0413755,-0.0921905,0.380085,0.02133,0.22961,0.0326865,-0.210143,0.0183265,0.1607299999999999,0.10412,0.1309755,-0.139383,-0.21089,0.125642,-0.31703,0.088795,-0.2043565,-0.3559184999999999,-0.1267599999999999,0.13248,0.3040275,-0.289622,-0.178621,-0.149553,-0.124235,0.229397,0.21442,-0.51335,-0.0312299999999999,0.2698919999999999,-0.083438,0.01478,0.0418575,0.1359803,0.155966,-0.04306,-0.4362915,0.40123,-0.1429099999999999,0.1275835,0.1096745,-0.205316,-0.2361465,0.1262925,-0.164046,0.318255,0.046644,0.091185,0.20516,-0.4299365,-0.113835,-0.0288049999999999,0.148913,0.0719249999999999,-0.001958,-0.3752115,0.155013,-0.09944,-0.184945,0.22053,-0.1287915,0.468745,-0.0593859999999999,-0.1258505,-0.57448,0.2555,0.057841,-0.023945,-0.043589,-0.165762,-0.30616,0.486707,0.023065,-0.0991665,0.029642,-0.50178,-0.0773254999999999,0.0714529999999999,-0.01027,0.0443425,-0.0049249999999999,0.31271539,-0.514115,0.09192815,-0.393365,0.115565,0.22943,0.311112,-0.28559,0.084896,-0.168982,-0.0743,-0.228352,0.023805,-0.0588085,0.11598,0.0333399999999999,0.3285195,0.34674,-0.0100795,-0.089266,-0.135785,-0.21008,0.0114359999999999,-0.076831,-0.0307267,0.1521924999999999,0.0845415,-0.142724,0.1153,-0.2766387,-0.0897,0.041415,-0.195303,0.22724,0.342305,0.0905575,0.07078,-0.20761,-0.168482,0.11318,-0.12762,0.0020499999999999,0.28861,0.254114,0.0403175,-0.05549905,-0.1322849999999999,-0.0154434999999999,0.07864945,0.0015949999999999,0.0344555,0.2368545,-0.006849,-0.1639775,-0.51227,0.039636,-0.2225599999999999,-0.1927215,0.019798,0.0017618999999999,-0.04849,-0.17218,-0.29796,-0.253525,-0.200456,0.02186,0.047125,0.086274,-0.561545,-0.106478,0.0002955,0.07155,-0.361295,-0.199065,0.0540155,-0.093505,0.29571,0.19001,-0.2263915,-0.339828,-0.2032,0.109572,-0.10457,0.142687,0.1747055,0.3322795,0.143085,-0.69814,0.0570342,0.19627,-0.097647,0.019516,0.2648875,0.210245,-0.13247,0.0722,0.1152835,-0.197595,0.58074,-0.20586,0.275055,-0.170011,-0.4371175,-0.028665,-0.366785,0.2019455,-0.2613499999999999,-0.237088,0.23045,0.2498645,-0.0330145,0.1163589999999999,-0.17591,0.409865,0.1169935,-0.458695,0.266375,0.15381,0.274025,0.2782472,-0.237155,0.60796,-0.3082785,0.266515,-0.029035,0.125772,0.0883999999999999,-0.13357,0.0982,-0.213084,0.015646,0.0800695,0.1057862,0.209459,-0.26179,0.2411753999999999,-0.15028955,0.10406,0.27403745,0.146755,-0.083935,0.0306555,-0.25317,-0.19244,0.004689,0.0302375,0.159695,0.166535,0.1023005,-0.19752,-0.2973612499999999,0.109123,-0.1647673499999999,0.088185,-0.053555,-0.4552547,0.111186,-0.0185725,-0.0011894999999999,-0.168377,0.1067285,-0.1344219999999999,0.073191,-0.415105,0.313085,-0.188389,-0.5445800000000001,0.1590545,-0.00109765,-0.306845,-0.0386049999999999,-0.31069,-0.011584,0.1961845,-0.029395,0.0073515,-0.3587564,0.1647345,0.055215,0.2363,-0.1118509999999999,-0.052972,0.269775,-0.0484799999999999,0.183775,0.2057505,0.83891,-0.0440455,0.07186,-0.07554,-0.1772345,0.0107475,-0.16075125,0.295119,0.264777,0.0819,-0.0151735,-0.142915,-0.12439,0.280454,-0.2174585,-0.160718,-0.0740653,-0.063408,0.1598149999999999,-0.023646,-0.072415,-0.02666,-0.1149547,-0.331385,0.302535,0.4567199999999999,-0.19466,-0.0133425,-0.0217735,0.366431,-0.3026,0.0868449999999999,0.116815,-0.1486,0.1221255,-0.3172695,0.0227535,-0.199714,0.0341505,-0.1323025,0.465438,0.0307765,-0.0087125,-0.085145,0.46375,0.0460309999999999,0.205831,-0.12577,-0.11337,0.1630025,0.1956425,0.08262,-0.0645859999999999,0.035775,0.0823775,-0.0652425,0.305651,-0.281816,-0.1325005,-0.0854625,-0.441149,-0.2655241,0.14176,-0.0332113,0.069515,0.0819572,-0.0366555,0.220165,0.001348,0.02534,-0.2594521999999999,0.526298,-0.18877,0.043869,-0.04547,-0.11464,-0.22554,-0.31735,0.252726,0.121615,0.0940385,-0.112505,0.239554,-0.0267615,-0.2287905,-0.075805,0.0208605,0.352715,-0.19876855,0.37459,0.026842,0.1508725,-0.30182,0.34079876,0.11493,0.18176,0.134609,-0.162675,0.2426285,-0.13582,0.3412315,0.377779,-0.2342685,-0.062185,-0.1432226,-0.40887,-0.052375,0.089993,0.1736255,0.2408449999999999,-0.330655,-0.046445,-0.0699,0.076085,0.399457,-0.226065,0.048885,0.021355,0.0153285,0.303235,0.32869,0.3997099999999999,-0.025587,-0.32776,0.501575,0.15445,0.3177624999999999,0.071575,-0.122528,0.1788499999999999,0.04813,0.07925,0.324352,0.256085,-0.0844785,0.13463,-0.18290965,0.05890945,-0.0117829,0.2182609999999999,0.045115,-0.031795,-0.0517279999999999,-0.017741,0.05681,0.130695,0.005919,-0.408722,-0.0571775,-0.25699,0.31004
