nonborder...Object.No.in.Nuclei,nonborder...Nucleus.Area..µm..,nonborder...Nucleus.Roundness,nonborder...Cell.Area..µm..,nonborder...Cell.Roundness,nonborder...Cell.Nearest.Neighbor.Distance..µm.,nonborder...Cell.Contact.Area.with.Neighbors....,nonborder...Intensity.Nucleus.HOECHST.33342.Mean,nonborder...Intensity.Nucleus.HOECHST.33342.StdDev,nonborder...Nucleus.HOECHST.33342.SER.Spot.0.px,nonborder...Nucleus.HOECHST.33342.SER.Edge.0.px,nonborder...Nucleus.HOECHST.33342.SER.Valley.0.px,nonborder...Nucleus.HOECHST.33342.SER.Bright.0.px,nonborder...Nucleus.HOECHST.33342.Haralick.Correlation.1.px,nonborder...Nucleus.HOECHST.33342.Haralick.Contrast.1.px,nonborder...Nucleus.HOECHST.33342.Haralick.Sum.Variance.1.px,nonborder...Nucleus.HOECHST.33342.Haralick.Homogeneity.1.px,nonborder...Cytoplasm.Alexa.488.SER.Spot.0.px,nonborder...Cytoplasm.Alexa.488.SER.Edge.0.px,nonborder...Cytoplasm.Alexa.488.Haralick.Correlation.1.px,nonborder...Cytoplasm.Alexa.488.Haralick.Contrast.1.px,nonborder...Cytoplasm.Alexa.488.Haralick.Sum.Variance.1.px,nonborder...Cytoplasm.Alexa.488.Haralick.Homogeneity.1.px,nonborder...Cell.Alexa.568.SER.Ridge.0.px,nonborder...Cell.Alexa.568.Haralick.Correlation.1.px,nonborder...Cell.Alexa.568.Haralick.Contrast.1.px,nonborder...Cell.Alexa.568.Haralick.Sum.Variance.1.px,nonborder...Cell.Alexa.568.Haralick.Homogeneity.1.px,nonborder...Cytoplasm.MitoTracker.Deep.Red.SER.Spot.0.px,nonborder...Cytoplasm.MitoTracker.Deep.Red.SER.Ridge.0.px,nonborder...Cytoplasm.MitoTracker.Deep.Red.SER.Bright.0.px,nonborder...Nucleus.SYTO14.Haralick.Correlation.1.px,nonborder...Nucleus.SYTO14.Haralick.Contrast.1.px,nonborder...Nucleus.SYTO14.Haralick.Sum.Variance.1.px,nonborder...Nucleus.SYTO14.Haralick.Homogeneity.1.px,nonborder...Cytoplasm.SYTO14.SER.Spot.0.px,nonborder...Cytoplasm.SYTO14.SER.Saddle.0.px,nonborder...Cytoplasm.SYTO14.SER.Bright.0.px,nonborder...Intensity.Cytoplasm.Alexa.488.Mean,nonborder...Intensity.Cytoplasm.Alexa.488.StdDev,nonborder...Intensity.Cell.Alexa.568.Mean,nonborder...Intensity.Cell.Alexa.568.StdDev,nonborder...Intensity.Cytoplasm.MitoTracker.Deep.Red.Mean,nonborder...Intensity.Cytoplasm.MitoTracker.Deep.Red.StdDev,nonborder...Intensity.Cytoplasm.SYTO14.Mean,nonborder...Intensity.Cytoplasm.SYTO14.StdDev,nonborder...Intensity.Nucleus.SYTO14.Mean,nonborder...Intensity.Nucleus.SYTO14.StdDev,nonborder...Cytoplasm.HOECHST.33342.SER.Spot.0.px,nonborder...Cytoplasm.HOECHST.33342.SER.Hole.0.px,nonborder...Cytoplasm.HOECHST.33342.SER.Edge.0.px,nonborder...Cytoplasm.HOECHST.33342.SER.Ridge.0.px,nonborder...Cytoplasm.HOECHST.33342.SER.Valley.0.px,nonborder...Cytoplasm.HOECHST.33342.SER.Saddle.0.px,nonborder...Cytoplasm.HOECHST.33342.SER.Bright.0.px,nonborder...Cytoplasm.HOECHST.33342.SER.Dark.0.px,nonborder...Cell.Symmetry.02,nonborder...Cell.Symmetry.03,nonborder...Cell.Symmetry.04,nonborder...Cell.Symmetry.05,nonborder...Cell.Symmetry.12,nonborder...Cell.Symmetry.13,nonborder...Cell.Symmetry.14,nonborder...Cell.Symmetry.15,nonborder...Cell.Threshold.Compactness.30.,nonborder...Cell.Threshold.Compactness.40.,nonborder...Cell.Threshold.Compactness.50.,nonborder...Cell.Threshold.Compactness.60.,nonborder...Cell.Axial.Small.Length,nonborder...Cell.Axial.Length.Ratio,nonborder...Cell.Radial.Mean,nonborder...Cell.Radial.Relative.Deviation,nonborder...Cell.Profile.1.5,nonborder...Cell.Profile.2.5,nonborder...Cell.Profile.3.5,nonborder...Cell.Profile.4.5,nonborder...Cell.Profile.5.5
-0.697385552372058,-0.226536653317082,-0.13674255615532,0.306901286942206,-0.126783792126383,0.205592183369477,-0.605949139664097,-0.113180274800943,-0.139571098412296,-0.0782434742690706,0.153875073211657,0.0667136276573853,-0.0789835056115746,-0.146939752742469,0.180702198724139,0.204920416950279,-0.21028069744986,0.426128448173507,0.483021826888827,-0.46420298702995,0.619066360192987,0.272849225636134,-0.354767690840223,0.460401397749038,0.15359904547829,0.513129620249157,0.524872176404477,-0.490521069127634,0.287708275616417,0.139963193097716,0.241018423239799,0.169582930999003,-0.283803009196967,-0.145694165228816,0.315184097636649,0.482251058693157,0.660392508014406,0.592524340048284,-0.470728618355958,-0.281538061181276,-0.708492947936619,-0.234019082519431,-0.30805150987454,0.109004874158451,-0.650162761704991,-0.344363351394567,0.0837056574802527,-0.0979591755971697,0.0690183836624847,-0.171191178216646,-0.209269007005185,-0.0695635611667393,-0.187268472711442,-0.106055329085368,-0.0658076740412396,-0.182510290101714,-0.0768178256533646,0.0707234498915676,-0.0664395786174473,0.0811590790369304,-0.0885366374875342,0.0629640036091368,-0.0733838032070663,0.109527606730724,-0.160733224637108,-0.274794018014025,-0.358894424833394,-0.316173444351226,0.194327481677299,0.108311699618508,0.234164516486474,0.256536613743213,-0.616677385522619,-0.124061482076633,0.280564263322884,0.605709717759169,0.718923630348408
-0.638659158779763,0.429759209969901,0.0800487419139875,0.589656711864984,0.116445453700419,0.0231380078264616,-0.361978426826251,-0.240560263622664,-0.277544811008891,0.122100916578404,-0.215950048375335,0.125133703141713,0.0849435533811021,-0.201005081046688,-0.139976879339215,-0.297749532284481,0.167036627787473,0.494217040206088,0.323248369072442,-0.140415964374343,0.603738382920163,0.464533760279055,-0.146663024403274,0.574143874399563,-0.331780500354141,0.513176223686502,0.281925757280193,-0.61686996526664,0.334614616646099,0.161696361059375,0.282075999751228,-0.130518159406875,-0.32040247755031,-0.247658476680994,0.315298846978145,0.512591448145832,0.573248532738027,0.615551831254235,-0.430330178951951,-0.105671848653808,-0.714588796560442,-0.449481487106238,-0.643780544089872,-0.439659600042817,-0.660031554724862,-0.327627757189569,-0.160274881876465,-0.272385866285075,0.161855116677196,-0.128251953348762,-0.375565055433534,0.178567664262965,-0.233857499648119,-0.0795264172621366,0.176979780753582,-0.1824144601818,-0.26064748323883,0.0858491998758869,-0.290742309369104,-0.15469960815324,-0.300098910867627,0.0591000616638235,-0.314679590321791,-0.207124659114267,-0.277616817596839,-0.387989824814517,-0.347546997390743,-0.252643296383044,0.542107488816068,0.309499370924263,0.419225955363771,-0.103921544240193,-0.476313334489903,-0.261407742439385,0.452000887799436,0.523990958590975,0.605401606925201
-0.14792432731407,0.19964632884747,-0.0619004459549159,0.13806590319798,-0.0208051296182165,0.0078646676348051,-0.0220190083567519,0.0503964529458981,0.0359170955047015,-0.0664095220655375,-0.161128412581869,-0.0656237735365442,-0.0985736237815308,0.082800507435788,-0.176471025421504,-0.0502502453863739,0.166297639868984,0.0676810061654869,-0.0989363582590729,-0.0654899283189563,0.0833422603842631,0.0420227675090492,0.0565581718182569,-0.0492771313389814,0.131359966384128,-0.06188046029962,0.0895752698500651,0.0793676588628512,0.0527848375618126,-0.0882181174496833,0.0276182707280221,-0.084188511196089,-0.208989123056926,-0.20537983862083,0.229416211514186,0.0326419151922319,-0.0640866478576948,0.0301013923094748,-0.0549705217147437,-0.0535399437067977,0.0416407373607593,0.0723568783505639,0.0577548283613646,-0.0807365401049247,-0.0514664189895248,-0.0208182783694548,0.161714554378595,-0.0829151751330483,0.0252322129357174,-0.0549658371689354,-0.0825613722346346,-0.0276762341748235,-0.0851638560432827,-0.0721302628529884,-0.0257810543226178,-0.0766454154848599,-0.0548190910973649,0.0346502547796319,-0.0422102036263472,-0.0511662754058275,-0.0510462990188792,0.0353432573770176,-0.0466864283160761,-0.0405031163882124,-0.0687019391831513,-0.102658441903324,-0.053030624769072,0.0395941438032852,0.123031381725766,0.0489368131023958,0.107180508689888,0.0279752332763159,0.0397634866512305,-0.1249309702123,0.0859905766216062,0.122401896039118,0.127456892815182
0.0219017266106667,-0.0372328842647663,0.0195587867686189,-0.0524189717163059,-0.0409419103431486,-0.0045056378582866,-0.0350684531540484,0.0866306645173577,0.0656485993945995,-0.0577309062942321,-0.0187146678106449,-0.0953618925554825,-0.0562580818273422,0.0514123496642487,-0.0791059760767716,0.0245217576758755,0.0692958457521447,0.210849912165241,0.0984435456490953,-0.143629949051583,0.195909811442222,0.0917244839623469,-0.08750629475855,0.0194458297872861,0.145653745665735,-0.0355813471730782,0.115363433990101,0.0441650582870258,0.0831788535907237,0.0694905991829277,0.0852318317650861,-0.106279470252147,-0.117929739126463,-0.150842732482391,0.133272110921309,0.115157536711666,0.0551896935112391,0.112186346308544,-0.199883056914681,-0.167487122190861,-0.135516876058462,0.0266895530288171,-0.0868744386069193,0.0712248042698422,-0.144406256404087,-0.10426791511989,-0.0557108317589359,-0.155988188043605,-0.0450605055570906,-0.026880494770187,0.0394301089191788,-0.0368139279520482,0.0318424704252263,0.0200402928572958,-0.0388135833420845,0.0171625957490628,0.0258897809001571,-0.0282828785353598,0.0298263520889498,0.0202347955621363,0.0310179055165825,-0.0262284479506871,0.0401695618859494,0.0381725273125495,0.0733292663382895,0.0424234002824333,0.0518586724659406,0.048418785765463,-0.0620731235378289,-0.0393630612728417,-0.0499040477339076,0.0898087520047826,-0.0582642669034756,-0.0929223616027427,0.0555013104476078,0.0947579601029418,0.114745942621931
-0.618816178629395,-0.31922613502188,-0.257068903940182,0.225419457009549,0.227094933724458,0.104737153831195,-0.365466813931527,0.185491763378076,0.237899581972849,-0.214345359822367,0.265429446956053,0.199062711698532,-0.180873637344606,0.15856148583296,0.475407382646726,0.327306743468088,-0.331349748535507,0.0746972407678692,0.380820429058531,-0.257526408968229,0.428045512310626,0.193774662326531,-0.222870050493318,0.082689367316098,0.441006887470752,0.164904339271802,0.507856279494809,0.110120413171986,0.372524937319067,0.145864011770351,0.282414065950828,0.283280439150931,-0.323332053874536,-0.106453619830425,0.188462374378965,0.0988299559247384,0.428752196613164,0.193125593840268,0.188817213185081,0.300449066069056,0.153077500886512,0.526841308555894,-0.465423322709087,-0.153943604725252,-0.118072446129353,0.313044748030748,0.625880316373726,0.518442000480433,-0.146161130512983,-0.266724925243653,-0.198202034389508,-0.153490589121323,-0.259709745176984,-0.170156249503478,-0.156442710104262,-0.291177321101151,-0.342742227605552,0.0764319876561883,-0.299885547750292,-0.174614033459966,-0.344188926919601,0.0655955647687887,-0.333967661043403,-0.165912548567536,0.155328416313862,0.211551415814365,0.23770988737797,0.206242191382464,0.19466319518144,0.358429049137573,-0.205335025438776,-0.140793743192284,-0.263425159443133,-0.303863379172118,0.310480846725498,0.506909395252361,0.547766497074827
-0.704553369319171,0.471969152746144,-0.226309372038671,0.545321943165243,-0.116180108272514,0.135411735676467,-0.565387008173376,-0.132042329005291,-0.170433615054202,0.0650575706321963,-0.192069742758718,0.119823171227896,0.055623975702997,-0.15680680085085,-0.113610232951279,-0.18581152322644,0.152334019041752,0.432442141049173,0.161172427220998,0.0875280665594505,0.391041366438619,0.44994290972473,-0.0521767267264968,0.497372593421574,-0.231764341470543,0.667674739709343,0.598160793520099,-0.620584858823107,0.11495833542987,0.16201337554118,0.154053244017213,0.0957952307244039,-0.260845626355703,-0.163202395400299,0.283906254238282,0.456449859222101,0.506458938138669,0.510487789404139,-0.436137588245975,-0.15997922478429,-0.547283693410462,0.0755420406927551,-0.162649118470017,0.195892388058101,-0.587233730690895,-0.309727924747163,-0.257455657181957,-0.268545408568176,0.122203310851165,-0.107140841342105,-0.299252466074386,0.131986445068179,-0.168817312509434,0.0864360986473508,0.134312397862189,-0.145053084315789,0.151999550249944,0.107829107228638,0.154722988090374,0.106870763358845,0.141676955209619,0.0894427299303413,0.156937613367202,0.0921676990209624,-0.257366407170801,-0.238033061004133,-0.206671744583968,-0.115027951878494,0.293804036725505,-0.131341235167654,0.514711158088895,0.355504013188002,-0.524320995486794,-0.125673209094801,0.357202242490754,0.466522277065285,0.457652838456605
-0.0591091011386376,0.0256329094541137,0.0678954147369269,0.0446834118354265,-0.0282592222824028,-0.0032893441611679,-0.0601409450176181,0.0612642264080283,0.0612003514000439,-0.0371172858896607,-0.0494438499304812,-0.0561822257727782,-0.0505557563194695,0.0541032255129032,-0.0914068864258608,0.0407025988378249,0.0611924763990596,0.158944373587572,-0.0292854126969195,-0.0295300788849993,0.101658101119906,0.0935187715319162,-0.0242866669102402,0.0832919166614896,0.12925392240674,-0.0290077848759731,0.0995575124446891,-0.0373863484232935,-0.134038061443482,-0.0520803845085243,-0.108234467942674,-0.0918047927255991,-0.134499766812471,-0.144977236872155,0.127870765983846,0.132113112361984,0.0488056302408866,0.11506859504313,-0.166630934384592,-0.159503381332629,-0.16851080231385,-0.0654373206796651,0.196650098555468,0.185127934067131,-0.151457439570513,-0.104310627542344,-0.0422970677871335,-0.113711295463912,0.0265643629553952,-0.034378575507052,-0.0465968282859662,0.0276645526281823,-0.0285558178353675,-0.0271048319525359,0.0300156638656933,-0.0353923513956373,-0.0594297886787236,0.0340466917558365,-0.0530939128867391,-0.0255086594385824,-0.0574833509354188,0.0403720675465085,-0.0492460999057625,0.0210468151308519,0.0593510386688799,-0.0341324417665552,-0.0537748817218602,-0.0582435072804384,0.0448660681082585,0.0519214127401766,0.0226572528321566,0.03771687971461,-0.0779103396827411,-0.095712026981527,0.094701783035694,0.13077751634719,0.141865298983162
-0.6964532704293,-0.234512729196167,-0.51818949401897,-0.0860916817520263,-0.176208772615719,0.489683092460387,-0.814907565896465,-0.536860295881122,-0.436419726722277,0.494796782958088,0.259953873296121,0.496602919386686,0.524351220025035,-0.168890593634909,0.594650090840695,0.278433301903219,-0.705739390693839,0.198476273400087,0.505714590811641,-0.29715297156052,0.492126385275642,0.291756649857026,-0.404677099651129,0.555614053531945,-0.302710600928448,0.802690067317391,0.620766380072213,-0.700207635875011,-0.199671022909291,-0.0711046401787401,-0.135056800913415,-0.170727119807871,0.0887084851451644,-0.0966870250575762,-0.202862221112495,0.261382771621721,0.662790267863743,0.396773888829564,-0.237544048430685,-0.0568198153869407,-0.18998846832403,0.424403457531564,0.353239664533723,0.638093016263923,-0.449377366704726,-0.197086392898714,-0.335092105565758,-0.207608770644493,-0.101050591008781,-0.111392628613203,-0.125210487838937,-0.0911989387305838,-0.181419571056587,-0.0908884434989034,-0.0808445798868089,-0.1482762586146,0.278048912704227,-0.0993711786949822,0.281008216729801,0.10816202826082,0.268164032341259,-0.116394363605899,0.281446814661984,0.121312574126336,0.0728327184201276,0.175015359141071,0.203781305543418,0.140928743441565,-0.235486843704723,-0.260271733595287,0.195946500908407,0.277209498684206,-0.624388250466154,0.341444210695794,0.0422310285680487,0.246934742541371,0.189402028392235
-0.609996227291195,0.283165540130541,-0.0756177480885821,0.671616698061936,0.0801186160754331,0.0187223972266633,-0.300121623689445,-0.195148639450398,-0.271700330837541,0.1355602868314,-0.129750183358924,0.0950003693561068,0.105267149995515,-0.234939504746226,-0.0882886412444135,-0.290583002231966,0.17664060067856,0.414395918259653,0.32219067030778,-0.0741566036964182,0.605420250218674,0.539758792153324,-0.0474673044168887,0.586648304391644,-0.395028994454382,0.532792886201384,0.204113439813422,-0.654727230515146,0.1021642194694,0.202690927560322,0.161726428411235,-0.149963855866694,-0.176449986544885,-0.223091088492447,0.290263113460919,0.483615981319508,0.632070487196739,0.569600005276975,-0.343642234271316,0.129808853039076,-0.54315662281882,-0.338762208538458,-0.156538831941531,0.272406352699356,-0.565287397263888,-0.116490671880545,0.10193107287396,-0.147995055904685,0.191324652709067,-0.104821176501629,-0.369618474690308,0.222806097544887,-0.169870780068865,0.0797093705887785,0.212833933589267,-0.121679793142571,-0.189958526585725,-0.0397592062009614,-0.202945351125745,-0.134493771073085,-0.203232921237448,-0.0627041352054411,-0.201073507141764,-0.135007571800189,-0.397850611284357,-0.445056959988181,-0.389708947387861,-0.286355853502815,0.550763379924968,0.20571222410418,0.523361114189079,0.207128309034978,-0.435676310338914,-0.245497554675142,0.543669453152212,0.535738501152919,0.611239506329181
-0.601121180228643,0.236116611372984,-0.0389469904878428,0.478368047904413,-0.116911854215752,0.0560547738763158,-0.548278473678614,-0.106936647769736,-0.190406866997761,-0.0810463372878718,-0.107976775112141,-0.0881739062097913,-0.102244517758441,-0.195787407216789,0.11772238307813,-0.312339839650887,0.166380310620548,0.437815388290228,0.400746260031361,-0.342144105733892,0.542822819675769,0.231190403995843,-0.433950222250305,0.630326800306337,-0.349141471186932,0.695354406056469,0.446208466174288,-0.643338022895129,-0.161341264673815,0.179108957046706,0.0911735584313514,-0.0800381842304367,-0.260388175524186,-0.226263908813962,0.321676330862196,0.475516737876646,0.651790137963716,0.575231255851226,-0.537399686393565,-0.315733171720098,-0.626682887516777,-0.207496544465829,0.292337061422941,0.541376468553036,-0.709054904242163,-0.413085432192755,-0.145483767079276,-0.208997024465336,0.0703946278524123,-0.168147757174614,-0.315495008880379,0.0946995118681158,-0.236451547035186,-0.118459629913585,0.0780336799442135,-0.203910448796237,-0.15927200331608,0.110904540964838,-0.156648185786775,-0.059701768524668,-0.194133219510015,0.120060358204447,-0.185673517125119,0.0487754234088749,-0.253008279413646,-0.378003849241632,-0.323265799534331,-0.209238179915834,0.410203495136056,0.215604144483704,0.401661353028466,0.117324438061572,-0.513335208294004,-0.160822570783168,0.366386631034174,0.575737835518114,0.660122211110409
